timestamp,material_id,demand,base_demand,structured_bias
2026-01-16 14:00:00,M005,15,15,-0.3066
2026-01-16 15:00:00,M001,15,15,0.1945
2026-01-16 15:00:00,M004,31,30,0.654
2026-01-16 15:00:00,M005,15,15,-0.2373
2026-01-16 16:00:00,M001,15,15,-0.1195
2026-01-16 16:00:00,M004,31,30,0.5553
2026-01-16 16:00:00,M005,15,15,-0.3911
2026-01-16 17:00:00,M001,19,19,0.1324
2026-01-16 17:00:00,M002,19,19,0.171
2026-01-16 17:00:00,M003,38,38,0.2309
2026-01-16 18:00:00,M001,18,18,0.0742
2026-01-16 18:00:00,M002,18,18,-0.2111
2026-01-16 18:00:00,M003,36,36,0.0417
2026-01-16 19:00:00,M006,8,8,0.0621
2026-01-16 19:00:00,M007,8,8,-0.1159
2026-01-16 19:00:00,M008,16,16,-0.1395
2026-01-16 20:00:00,M006,8,8,0.0742
2026-01-16 20:00:00,M007,8,8,0.2508
2026-01-16 20:00:00,M008,16,16,0.4938
2026-01-16 21:00:00,M006,9,9,0.0001
2026-01-16 21:00:00,M007,9,9,-0.1346
2026-01-16 21:00:00,M008,19,18,0.5683
2026-01-16 22:00:00,M006,9,9,0.0756
2026-01-16 22:00:00,M007,9,9,0.0465
2026-01-16 22:00:00,M008,18,18,0.3265
2026-01-16 23:00:00,M006,9,9,-0.0231
2026-01-16 23:00:00,M007,9,9,0.0711
2026-01-16 23:00:00,M008,18,18,-0.0375
2026-01-17 00:00:00,M006,9,9,-0.1654
2026-01-17 00:00:00,M007,9,9,-0.1674
2026-01-17 00:00:00,M008,18,18,-0.0639
2026-01-17 01:00:00,M006,9,9,-0.2055
2026-01-17 01:00:00,M007,9,9,0.1568
2026-01-17 01:00:00,M008,18,18,0.441
2026-01-17 02:00:00,M006,9,9,-0.1431
2026-01-17 02:00:00,M007,9,9,-0.0125
2026-01-17 02:00:00,M008,19,18,0.5409
2026-01-17 03:00:00,M006,8,8,0.0527
2026-01-17 03:00:00,M007,8,8,0.0303
2026-01-17 03:00:00,M008,16,16,0.4481
2026-01-17 04:00:00,M006,7,8,-0.5171
2026-01-17 04:00:00,M007,8,8,-0.1311
2026-01-17 04:00:00,M008,16,16,0.3915
2026-01-17 05:00:00,M006,6,7,-0.5517
2026-01-17 05:00:00,M007,7,7,-0.0099
2026-01-17 05:00:00,M008,14,14,0.4052
2026-01-17 06:00:00,M001,12,12,-0.4371
2026-01-17 06:00:00,M004,24,24,-0.1904
2026-01-17 06:00:00,M005,12,12,-0.1145
2026-01-17 07:00:00,M001,12,12,-0.1802
2026-01-17 07:00:00,M004,24,24,-0.3116
2026-01-17 07:00:00,M005,12,12,0.1992
2026-01-17 08:00:00,M006,8,8,-0.1963
2026-01-17 08:00:00,M007,8,8,0.3354
2026-01-17 08:00:00,M008,16,16,0.2402
2026-01-17 09:00:00,M006,8,8,0.1491
2026-01-17 09:00:00,M007,8,8,0.3533
2026-01-17 09:00:00,M008,16,16,-0.1724
2026-01-17 10:00:00,M006,10,10,-0.2134
2026-01-17 10:00:00,M007,10,10,0.1333
2026-01-17 10:00:00,M008,20,20,0.1609
2026-01-17 11:00:00,M006,9,10,-1.0353
2026-01-17 11:00:00,M007,10,10,0.1576
2026-01-17 11:00:00,M008,20,20,0.127
2026-01-17 12:00:00,M001,19,19,0.3327
2026-01-17 12:00:00,M002,19,19,0.1835
2026-01-17 12:00:00,M003,38,38,0.2425
2026-01-17 13:00:00,M001,19,19,-0.0137
2026-01-17 13:00:00,M002,19,19,0.0933
2026-01-17 13:00:00,M003,38,38,-0.1498
2026-01-17 14:00:00,M001,20,20,-0.1716
2026-01-17 14:00:00,M002,20,20,0.334
2026-01-17 14:00:00,M003,40,40,0.0715
2026-01-17 15:00:00,M001,20,20,0.0168
2026-01-17 15:00:00,M002,20,20,0.164
2026-01-17 15:00:00,M003,40,40,0.2852
2026-01-17 16:00:00,M001,20,20,0.3696
2026-01-17 16:00:00,M002,20,20,-0.2496
2026-01-17 16:00:00,M003,40,40,-0.1081
2026-01-17 17:00:00,M001,14,14,0.2721
2026-01-17 17:00:00,M004,28,28,0.01
2026-01-17 17:00:00,M005,15,14,0.5185
2026-01-17 18:00:00,M001,14,14,0.1706
2026-01-17 18:00:00,M004,28,28,-0.1025
2026-01-17 18:00:00,M005,15,14,0.7038
2026-01-17 19:00:00,M001,15,15,-0.0159
2026-01-17 19:00:00,M004,30,30,0.3913
2026-01-17 19:00:00,M005,15,15,0.304
2026-01-17 20:00:00,M001,15,15,-0.2949
2026-01-17 20:00:00,M004,31,30,0.5179
2026-01-17 20:00:00,M005,15,15,-0.0379
2026-01-17 21:00:00,M001,15,15,0.2051
2026-01-17 21:00:00,M004,30,30,0.1644
2026-01-17 21:00:00,M005,15,15,0.0839
2026-01-17 22:00:00,M001,16,15,0.5402
2026-01-17 22:00:00,M004,30,30,-0.1844
2026-01-17 22:00:00,M005,15,15,-0.1337
2026-01-17 23:00:00,M001,19,19,0.4247
2026-01-17 23:00:00,M002,19,19,-0.4024
2026-01-17 23:00:00,M003,37,38,-0.6188
2026-01-18 00:00:00,M001,19,19,-0.0154
2026-01-18 00:00:00,M002,19,19,-0.267
2026-01-18 00:00:00,M003,38,38,-0.3959
2026-01-18 01:00:00,M006,7,8,-0.6637
2026-01-18 01:00:00,M007,8,8,-0.0431
2026-01-18 01:00:00,M008,16,16,-0.314
2026-01-18 02:00:00,M006,8,8,-0.1761
2026-01-18 02:00:00,M007,8,8,-0.1858
2026-01-18 02:00:00,M008,16,16,-0.1429
2026-01-18 03:00:00,M006,9,9,-0.3283
2026-01-18 03:00:00,M007,9,9,-0.2196
2026-01-18 03:00:00,M008,18,18,-0.3678
2026-01-18 04:00:00,M001,11,12,-0.5975
2026-01-18 04:00:00,M004,24,24,-0.3197
2026-01-18 04:00:00,M005,12,12,-0.214
2026-01-18 05:00:00,M001,13,13,-0.353
2026-01-18 05:00:00,M004,26,26,-0.2488
2026-01-18 05:00:00,M005,13,13,0.2338
2026-01-18 06:00:00,M001,14,14,-0.3053
2026-01-18 06:00:00,M004,28,28,-0.1541
2026-01-18 06:00:00,M005,14,14,0.1657
2026-01-18 07:00:00,M001,14,14,0.0167
2026-01-18 07:00:00,M004,28,28,-0.1787
2026-01-18 07:00:00,M005,14,14,0.2564
2026-01-18 08:00:00,M001,15,15,0.2712
2026-01-18 08:00:00,M004,31,30,0.5853
2026-01-18 08:00:00,M005,15,15,0.1699
2026-01-18 09:00:00,M006,9,9,0.118
2026-01-18 09:00:00,M007,9,9,0.2838
2026-01-18 09:00:00,M008,18,18,0.3168
2026-01-18 10:00:00,M001,14,14,0.3077
2026-01-18 10:00:00,M004,28,28,0.419
2026-01-18 10:00:00,M005,14,14,-0.0029
2026-01-18 11:00:00,M001,19,19,0.2022
2026-01-18 11:00:00,M002,19,19,0.4227
2026-01-18 11:00:00,M003,39,38,0.5057
2026-01-18 12:00:00,M001,19,19,0.1971
2026-01-18 12:00:00,M002,19,19,-0.0045
2026-01-18 12:00:00,M003,38,38,0.4816
2026-01-18 13:00:00,M001,19,19,0.1127
2026-01-18 13:00:00,M002,19,19,0.1225
2026-01-18 13:00:00,M003,39,38,0.5093
2026-01-18 14:00:00,M001,14,14,0.4549
2026-01-18 14:00:00,M004,29,28,0.568
2026-01-18 14:00:00,M005,14,14,-0.0588
2026-01-18 15:00:00,M001,13,13,0.294
2026-01-18 15:00:00,M004,26,26,0.3527
2026-01-18 15:00:00,M005,13,13,-0.1299
2026-01-18 16:00:00,M001,14,14,0.1423
2026-01-18 16:00:00,M004,28,28,0.1825
2026-01-18 16:00:00,M005,14,14,-0.144
2026-01-18 17:00:00,M001,15,15,-0.4219
2026-01-18 17:00:00,M004,30,30,0.2819
2026-01-18 17:00:00,M005,15,15,0.0715
2026-01-18 18:00:00,M001,15,15,-0.4434
2026-01-18 18:00:00,M004,30,30,0.4616
2026-01-18 18:00:00,M005,14,15,-0.7185
2026-01-18 19:00:00,M001,15,15,-0.3566
2026-01-18 19:00:00,M004,30,30,0.3948
2026-01-18 19:00:00,M005,14,15,-0.5074
2026-01-18 20:00:00,M001,13,14,-0.8721
2026-01-18 20:00:00,M004,29,28,0.5457
2026-01-18 20:00:00,M005,14,14,-0.047
2026-01-18 21:00:00,M001,18,19,-0.6533
2026-01-18 21:00:00,M002,19,19,-0.0994
2026-01-18 21:00:00,M003,38,38,0.2996
2026-01-18 22:00:00,M001,18,18,-0.3314
2026-01-18 22:00:00,M002,18,18,0.1276
2026-01-18 22:00:00,M003,36,36,-0.2239
2026-01-18 23:00:00,M001,17,18,-0.8143
2026-01-18 23:00:00,M002,18,18,0.2068
2026-01-18 23:00:00,M003,36,36,-0.1412
2026-01-19 00:00:00,M001,17,18,-0.7735
2026-01-19 00:00:00,M002,18,18,-0.0149
2026-01-19 00:00:00,M003,36,36,-0.3603
2026-01-19 01:00:00,M001,16,17,-0.7557
2026-01-19 01:00:00,M002,17,17,0.015
2026-01-19 01:00:00,M003,34,34,-0.1921
2026-01-19 02:00:00,M001,17,18,-0.9352
2026-01-19 02:00:00,M002,17,18,-0.6226
2026-01-19 02:00:00,M003,36,36,-0.4006
2026-01-19 03:00:00,M001,18,18,-0.2609
2026-01-19 03:00:00,M002,18,18,-0.237
2026-01-19 03:00:00,M003,35,36,-0.7637
2026-01-19 04:00:00,M001,17,17,0.466
2026-01-19 04:00:00,M002,16,17,-0.5293
2026-01-19 04:00:00,M003,34,34,-0.1295
2026-01-19 05:00:00,M001,17,17,0.3833
2026-01-19 05:00:00,M002,17,17,-0.2943
2026-01-19 05:00:00,M003,34,34,-0.3258
2026-01-19 06:00:00,M001,12,12,0.0865
2026-01-19 06:00:00,M004,25,24,0.5491
2026-01-19 06:00:00,M005,12,12,0.1663
2026-01-19 07:00:00,M001,12,12,-0.1081
2026-01-19 07:00:00,M004,24,24,0.4107
2026-01-19 07:00:00,M005,12,12,-0.2225
2026-01-19 08:00:00,M001,14,14,-0.1315
2026-01-19 08:00:00,M004,29,28,0.8586
2026-01-19 08:00:00,M005,14,14,0.3106
2026-01-19 09:00:00,M001,14,14,-0.2957
2026-01-19 09:00:00,M004,28,28,0.3113
2026-01-19 09:00:00,M005,14,14,0.432
2026-01-19 10:00:00,M001,14,14,0.0633
2026-01-19 10:00:00,M004,28,28,-0.0047
2026-01-19 10:00:00,M005,14,14,0.3604
2026-01-19 11:00:00,M001,15,15,0.1019
2026-01-19 11:00:00,M004,29,30,-0.5155
2026-01-19 11:00:00,M005,15,15,0.2043
2026-01-19 12:00:00,M001,19,19,-0.3681
2026-01-19 12:00:00,M002,19,19,0.3728
2026-01-19 12:00:00,M003,38,38,0.0668
2026-01-19 13:00:00,M001,19,19,-0.1431
2026-01-19 13:00:00,M002,19,19,-0.0467
2026-01-19 13:00:00,M003,39,38,0.5545
2026-01-19 14:00:00,M001,20,20,-0.1572
2026-01-19 14:00:00,M002,20,20,0.194
2026-01-19 14:00:00,M003,41,40,0.7441
2026-01-19 15:00:00,M001,20,20,0.2373
2026-01-19 15:00:00,M002,20,20,0.4365
2026-01-19 15:00:00,M003,40,40,0.263
2026-01-19 16:00:00,M001,20,20,0.2654
2026-01-19 16:00:00,M002,20,20,0.1528
2026-01-19 16:00:00,M003,40,40,-0.086
2026-01-19 17:00:00,M001,19,19,0.3755
2026-01-19 17:00:00,M002,19,19,0.2778
2026-01-19 17:00:00,M003,38,38,-0.0672
2026-01-19 18:00:00,M001,12,12,0.1694
2026-01-19 18:00:00,M004,23,24,-0.8568
2026-01-19 18:00:00,M005,12,12,-0.188
2026-01-19 19:00:00,M001,17,17,-0.3544
2026-01-19 19:00:00,M002,17,17,0.082
2026-01-19 19:00:00,M003,34,34,-0.2386
2026-01-19 20:00:00,M006,7,7,-0.0811
2026-01-19 20:00:00,M007,7,7,0.1678
2026-01-19 20:00:00,M008,14,14,0.4286
2026-01-19 21:00:00,M001,11,11,-0.2145
2026-01-19 21:00:00,M004,22,22,-0.2145
2026-01-19 21:00:00,M005,11,11,-0.2113
2026-01-19 22:00:00,M001,16,16,-0.1276
2026-01-19 22:00:00,M002,16,16,0.4781
2026-01-19 22:00:00,M003,31,32,-0.5686
2026-01-19 23:00:00,M001,18,18,-0.2444
2026-01-19 23:00:00,M002,18,18,-0.2571
2026-01-19 23:00:00,M003,36,36,-0.3339
2026-01-20 00:00:00,M006,6,6,0.2701
2026-01-20 00:00:00,M007,6,6,0.2215
2026-01-20 00:00:00,M008,12,12,0.1722
2026-01-20 01:00:00,M006,7,7,-0.244
2026-01-20 01:00:00,M007,7,7,0.0608
2026-01-20 01:00:00,M008,14,14,0.2443
2026-01-20 02:00:00,M006,7,8,-0.5015
2026-01-20 02:00:00,M007,8,8,0.3272
2026-01-20 02:00:00,M008,16,16,-0.1206
2026-01-20 03:00:00,M006,8,8,-0.3587
2026-01-20 03:00:00,M007,9,8,0.586
2026-01-20 03:00:00,M008,16,16,-0.2856
2026-01-20 04:00:00,M001,16,17,-0.7358
2026-01-20 04:00:00,M002,17,17,0.1154
2026-01-20 04:00:00,M003,33,34,-0.5951
2026-01-20 05:00:00,M001,16,17,-0.5549
2026-01-20 05:00:00,M002,17,17,-0.0049
2026-01-20 05:00:00,M003,34,34,-0.437
2026-01-20 06:00:00,M001,17,18,-0.7501
2026-01-20 06:00:00,M002,18,18,-0.1589
2026-01-20 06:00:00,M003,36,36,0.3906
2026-01-20 07:00:00,M001,11,12,-0.862
2026-01-20 07:00:00,M004,24,24,0.022
2026-01-20 07:00:00,M005,12,12,-0.3084
2026-01-20 08:00:00,M001,13,13,-0.3466
2026-01-20 08:00:00,M004,27,26,0.6255
2026-01-20 08:00:00,M005,13,13,-0.145
2026-01-20 09:00:00,M001,14,14,-0.4906
2026-01-20 09:00:00,M004,29,28,0.9757
2026-01-20 09:00:00,M005,14,14,-0.0907
2026-01-20 10:00:00,M001,19,19,-0.3141
2026-01-20 10:00:00,M002,20,19,0.7998
2026-01-20 10:00:00,M003,39,38,0.6454
2026-01-20 11:00:00,M001,14,14,-0.3848
2026-01-20 11:00:00,M004,29,28,0.5522
2026-01-20 11:00:00,M005,14,14,0.2505
2026-01-20 12:00:00,M001,13,13,-0.0236
2026-01-20 12:00:00,M004,26,26,0.1844
2026-01-20 12:00:00,M005,13,13,0.0347
2026-01-20 13:00:00,M001,18,18,0.1443
2026-01-20 13:00:00,M002,18,18,0.2603
2026-01-20 13:00:00,M003,36,36,0.0848
2026-01-20 14:00:00,M001,19,19,0.3427
2026-01-20 14:00:00,M002,19,19,0.3901
2026-01-20 14:00:00,M003,38,38,-0.102
2026-01-20 15:00:00,M006,8,8,-0.2648
2026-01-20 15:00:00,M007,8,8,0.3315
2026-01-20 15:00:00,M008,16,16,-0.0412
2026-01-20 16:00:00,M006,8,8,0.2572
2026-01-20 16:00:00,M007,8,8,0.364
2026-01-20 16:00:00,M008,15,16,-0.5179
2026-01-20 17:00:00,M006,9,9,-0.3529
2026-01-20 17:00:00,M007,9,9,0.0996
2026-01-20 17:00:00,M008,18,18,-0.0166
2026-01-20 18:00:00,M006,8,9,-0.7243
2026-01-20 18:00:00,M007,9,9,0.0111
2026-01-20 18:00:00,M008,18,18,-0.1656
2026-01-20 19:00:00,M006,8,9,-0.9641
2026-01-20 19:00:00,M007,10,9,0.5249
2026-01-20 19:00:00,M008,18,18,-0.3642
2026-01-20 20:00:00,M001,14,14,0.2069
2026-01-20 20:00:00,M004,28,28,-0.0409
2026-01-20 20:00:00,M005,14,14,-0.4146
2026-01-20 21:00:00,M001,14,14,0.1788
2026-01-20 21:00:00,M004,28,28,-0.408
2026-01-20 21:00:00,M005,13,14,-0.8281
2026-01-20 22:00:00,M006,8,9,-0.8183
2026-01-20 22:00:00,M007,9,9,0.0769
2026-01-20 22:00:00,M008,18,18,-0.171
2026-01-20 23:00:00,M001,18,18,-0.0474
2026-01-20 23:00:00,M002,19,18,0.7026
2026-01-20 23:00:00,M003,35,36,-0.574
2026-01-21 00:00:00,M001,18,18,-0.3543
2026-01-21 00:00:00,M002,18,18,-0.0246
2026-01-21 00:00:00,M003,35,36,-0.9445
2026-01-21 01:00:00,M006,8,8,-0.4476
2026-01-21 01:00:00,M007,8,8,0.3181
2026-01-21 01:00:00,M008,16,16,-0.2645
2026-01-21 02:00:00,M006,7,8,-0.8946
2026-01-21 02:00:00,M007,9,8,0.6646
2026-01-21 02:00:00,M008,16,16,-0.1679
2026-01-21 03:00:00,M006,7,8,-0.869
2026-01-21 03:00:00,M007,8,8,0.145
2026-01-21 03:00:00,M008,16,16,0.3763
2026-01-21 04:00:00,M006,10,10,-0.1165
2026-01-21 04:00:00,M007,10,10,0.3348
2026-01-21 04:00:00,M008,20,20,0.2535
2026-01-21 05:00:00,M006,10,10,-0.3169
2026-01-21 05:00:00,M007,10,10,0.3965
2026-01-21 05:00:00,M008,20,20,0.3005
2026-01-21 06:00:00,M006,10,10,-0.398
2026-01-21 06:00:00,M007,11,10,0.6119
2026-01-21 06:00:00,M008,20,20,0.4478
2026-01-21 07:00:00,M006,10,10,-0.1351
2026-01-21 07:00:00,M007,10,10,0.1796
2026-01-21 07:00:00,M008,20,20,0.3819
2026-01-21 08:00:00,M006,10,11,-0.5244
2026-01-21 08:00:00,M007,11,11,0.3663
2026-01-21 08:00:00,M008,22,22,0.4151
2026-01-21 09:00:00,M006,11,11,0.0107
2026-01-21 09:00:00,M007,11,11,0.2377
2026-01-21 09:00:00,M008,22,22,0.3533
2026-01-21 10:00:00,M006,11,11,-0.0041
2026-01-21 10:00:00,M007,11,11,-0.0078
2026-01-21 10:00:00,M008,23,22,0.6985
2026-01-21 11:00:00,M006,10,10,0.0651
2026-01-21 11:00:00,M007,10,10,-0.0758
2026-01-21 11:00:00,M008,21,20,0.8023
2026-01-21 12:00:00,M001,14,14,-0.1305
2026-01-21 12:00:00,M004,28,28,-0.0421
2026-01-21 12:00:00,M005,14,14,-0.35
2026-01-21 13:00:00,M001,20,20,-0.324
2026-01-21 13:00:00,M002,20,20,0.1572
2026-01-21 13:00:00,M003,40,40,-0.2551
2026-01-21 14:00:00,M001,14,14,0.2332
2026-01-21 14:00:00,M004,28,28,-0.2774
2026-01-21 14:00:00,M005,14,14,-0.1885
2026-01-21 15:00:00,M001,15,15,0.4832
2026-01-21 15:00:00,M004,30,30,0.0586
2026-01-21 15:00:00,M005,14,15,-0.5644
2026-01-21 16:00:00,M001,15,15,-0.1477
2026-01-21 16:00:00,M004,30,30,-0.0845
2026-01-21 16:00:00,M005,15,15,-0.1052
2026-01-21 17:00:00,M006,8,8,-0.0703
2026-01-21 17:00:00,M007,8,8,-0.3877
2026-01-21 17:00:00,M008,16,16,0.1689
2026-01-21 18:00:00,M006,9,9,-0.1586
2026-01-21 18:00:00,M007,9,9,-0.2275
2026-01-21 18:00:00,M008,18,18,0.0498
2026-01-21 19:00:00,M006,9,9,-0.4993
2026-01-21 19:00:00,M007,9,9,-0.2956
2026-01-21 19:00:00,M008,18,18,-0.1389
2026-01-21 20:00:00,M001,18,18,-0.2069
2026-01-21 20:00:00,M002,18,18,-0.2983
2026-01-21 20:00:00,M003,36,36,-0.1073
2026-01-21 21:00:00,M001,18,18,-0.3054
2026-01-21 21:00:00,M002,18,18,-0.1334
2026-01-21 21:00:00,M003,36,36,-0.1675
2026-01-21 22:00:00,M006,8,8,-0.0998
2026-01-21 22:00:00,M007,8,8,-0.1936
2026-01-21 22:00:00,M008,16,16,-0.1063
2026-01-21 23:00:00,M006,8,8,-0.0107
2026-01-21 23:00:00,M007,8,8,0.0978
2026-01-21 23:00:00,M008,16,16,-0.1132
2026-01-22 00:00:00,M001,12,12,-0.2116
2026-01-22 00:00:00,M004,24,24,-0.4067
2026-01-22 00:00:00,M005,12,12,-0.2294
2026-01-22 01:00:00,M001,13,13,0.0258
2026-01-22 01:00:00,M004,26,26,-0.4789
2026-01-22 01:00:00,M005,13,13,-0.1197
2026-01-22 02:00:00,M001,14,14,-0.1732
2026-01-22 02:00:00,M004,27,28,-0.9647
2026-01-22 02:00:00,M005,14,14,-0.1833
2026-01-22 03:00:00,M001,14,14,0.4918
2026-01-22 03:00:00,M004,27,28,-0.8784
2026-01-22 03:00:00,M005,13,14,-0.6259
2026-01-22 04:00:00,M001,14,14,0.0507
2026-01-22 04:00:00,M004,27,28,-0.6235
2026-01-22 04:00:00,M005,13,14,-1.0835
2026-01-22 05:00:00,M001,14,14,-0.23
2026-01-22 05:00:00,M004,27,28,-0.6905
2026-01-22 05:00:00,M005,13,14,-0.9399
2026-01-22 06:00:00,M001,14,14,-0.1008
2026-01-22 06:00:00,M004,27,28,-0.5651
2026-01-22 06:00:00,M005,13,14,-0.8482
2026-01-22 07:00:00,M001,14,14,0.2984
2026-01-22 07:00:00,M004,28,28,-0.4223
2026-01-22 07:00:00,M005,14,14,-0.4579
2026-01-22 08:00:00,M001,15,15,0.216
2026-01-22 08:00:00,M004,30,30,0.1766
2026-01-22 08:00:00,M005,15,15,-0.0646
2026-01-22 09:00:00,M001,19,19,0.3214
2026-01-22 09:00:00,M002,20,19,0.576
2026-01-22 09:00:00,M003,38,38,-0.0645
2026-01-22 10:00:00,M001,13,13,0.3955
2026-01-22 10:00:00,M004,26,26,0.3031
2026-01-22 10:00:00,M005,13,13,0.3017
2026-01-22 11:00:00,M001,14,13,0.5296
2026-01-22 11:00:00,M004,26,26,0.3783
2026-01-22 11:00:00,M005,13,13,0.2535
2026-01-22 12:00:00,M001,18,18,0.0277
2026-01-22 12:00:00,M002,19,18,0.713
2026-01-22 12:00:00,M003,36,36,-0.0543
2026-01-22 13:00:00,M001,19,19,0.0645
2026-01-22 13:00:00,M002,20,19,0.6228
2026-01-22 13:00:00,M003,39,38,0.6541
2026-01-22 14:00:00,M001,20,20,0.1143
2026-01-22 14:00:00,M002,20,20,0.3293
2026-01-22 14:00:00,M003,41,40,0.9755
2026-01-22 15:00:00,M001,21,20,0.5065
2026-01-22 15:00:00,M002,21,20,0.5124
2026-01-22 15:00:00,M003,41,40,0.9657
2026-01-22 16:00:00,M001,13,13,0.0694
2026-01-22 16:00:00,M004,26,26,0.1767
2026-01-22 16:00:00,M005,13,13,-0.0553
2026-01-22 17:00:00,M001,12,12,0.2209
2026-01-22 17:00:00,M004,24,24,-0.4833
2026-01-22 17:00:00,M005,12,12,0.0972
2026-01-22 18:00:00,M006,6,6,0.0588
2026-01-22 18:00:00,M007,6,6,-0.3301
2026-01-22 18:00:00,M008,12,12,0.004
2026-01-22 19:00:00,M001,11,11,-0.1946
2026-01-22 19:00:00,M004,22,22,-0.2233
2026-01-22 19:00:00,M005,11,11,-0.113
2026-01-22 20:00:00,M001,11,11,-0.0498
2026-01-22 20:00:00,M004,22,22,-0.4721
2026-01-22 20:00:00,M005,12,11,0.5385
2026-01-22 21:00:00,M001,12,12,0.1287
2026-01-22 21:00:00,M004,24,24,-0.2628
2026-01-22 21:00:00,M005,12,12,0.4764
2026-01-22 22:00:00,M001,13,13,0.3349
2026-01-22 22:00:00,M004,26,26,0.019
2026-01-22 22:00:00,M005,13,13,-0.0524
2026-01-22 23:00:00,M001,14,14,-0.1198
2026-01-22 23:00:00,M004,28,28,0.1823
2026-01-22 23:00:00,M005,14,14,0.2549
2026-01-23 00:00:00,M001,17,17,-0.4556
2026-01-23 00:00:00,M002,17,17,0.3193
2026-01-23 00:00:00,M003,34,34,0.4361
2026-01-23 01:00:00,M001,17,17,-0.4578
2026-01-23 01:00:00,M002,17,17,0.1044
2026-01-23 01:00:00,M003,34,34,0.1671
2026-01-23 02:00:00,M001,17,17,-0.4041
2026-01-23 02:00:00,M002,17,17,0.0741
2026-01-23 02:00:00,M003,34,34,0.3029
2026-01-23 03:00:00,M001,16,17,-0.621
2026-01-23 03:00:00,M002,17,17,-0.0865
2026-01-23 03:00:00,M003,34,34,-0.2034
2026-01-23 04:00:00,M001,17,17,-0.1794
2026-01-23 04:00:00,M002,16,17,-0.7721
2026-01-23 04:00:00,M003,34,34,-0.3204
2026-01-23 05:00:00,M001,16,17,-0.5756
2026-01-23 05:00:00,M002,16,17,-0.8743
2026-01-23 05:00:00,M003,33,34,-0.5485
2026-01-23 06:00:00,M001,19,19,-0.2264
2026-01-23 06:00:00,M002,19,19,-0.2583
2026-01-23 06:00:00,M003,38,38,-0.3511
2026-01-23 07:00:00,M001,19,19,-0.0286
2026-01-23 07:00:00,M002,19,19,-0.246
2026-01-23 07:00:00,M003,37,38,-0.736
2026-01-23 08:00:00,M001,20,20,0.0904
2026-01-23 08:00:00,M002,20,20,0.0844
2026-01-23 08:00:00,M003,40,40,0.1216
2026-01-23 09:00:00,M001,20,20,0.2549
2026-01-23 09:00:00,M002,20,20,0.3852
2026-01-23 09:00:00,M003,40,40,0.2487
2026-01-23 10:00:00,M001,20,20,0.165
2026-01-23 10:00:00,M002,20,20,0.1291
2026-01-23 10:00:00,M003,40,40,0.2251
2026-01-23 11:00:00,M001,20,20,0.1004
2026-01-23 11:00:00,M002,20,20,-0.4796
2026-01-23 11:00:00,M003,40,40,0.4045
2026-01-23 12:00:00,M001,20,20,-0.3002
2026-01-23 12:00:00,M002,20,20,-0.1499
2026-01-23 12:00:00,M003,41,40,0.5543
2026-01-23 13:00:00,M001,20,20,-0.3662
2026-01-23 13:00:00,M002,20,20,-0.207
2026-01-23 13:00:00,M003,41,40,0.5044
2026-01-23 14:00:00,M001,20,20,0.1175
2026-01-23 14:00:00,M002,20,20,0.0733
2026-01-23 14:00:00,M003,41,40,0.8255
2026-01-23 15:00:00,M001,13,13,-0.4807
2026-01-23 15:00:00,M004,26,26,0.2447
2026-01-23 15:00:00,M005,14,13,0.5041
2026-01-23 16:00:00,M001,13,13,-0.4067
2026-01-23 16:00:00,M004,26,26,0.3886
2026-01-23 16:00:00,M005,13,13,0.3534
2026-01-23 17:00:00,M001,12,13,-0.6306
2026-01-23 17:00:00,M004,26,26,-0.2783
2026-01-23 17:00:00,M005,13,13,0.2744
2026-01-23 18:00:00,M001,13,14,-0.6783
2026-01-23 18:00:00,M004,28,28,-0.0503
2026-01-23 18:00:00,M005,14,14,0.1577
2026-01-23 19:00:00,M001,13,14,-0.6079
2026-01-23 19:00:00,M004,28,28,0.0875
2026-01-23 19:00:00,M005,14,14,0.1758
2026-01-23 20:00:00,M006,9,9,-0.0076
2026-01-23 20:00:00,M007,9,9,-0.0488
2026-01-23 20:00:00,M008,18,18,-0.2651
2026-01-23 21:00:00,M006,9,9,-0.0427
2026-01-23 21:00:00,M007,9,9,0.2231
2026-01-23 21:00:00,M008,18,18,-0.4265
2026-01-23 22:00:00,M006,9,9,0.1138
2026-01-23 22:00:00,M007,9,9,0.3324
2026-01-23 22:00:00,M008,18,18,-0.2715
2026-01-23 23:00:00,M001,17,17,-0.3698
2026-01-23 23:00:00,M002,17,17,-0.2285
2026-01-23 23:00:00,M003,35,34,0.5114
2026-01-24 00:00:00,M001,17,17,-0.3101
2026-01-24 00:00:00,M002,17,17,0.133
2026-01-24 00:00:00,M003,34,34,-0.0972
2026-01-24 01:00:00,M001,17,17,-0.4922
2026-01-24 01:00:00,M002,17,17,0.3936
2026-01-24 01:00:00,M003,34,34,0.1127
2026-01-24 02:00:00,M001,18,18,-0.2067
2026-01-24 02:00:00,M002,18,18,0.0888
2026-01-24 02:00:00,M003,36,36,-0.182
2026-01-24 03:00:00,M001,17,17,-0.3911
2026-01-24 03:00:00,M002,17,17,0.1375
2026-01-24 03:00:00,M003,34,34,0.0833
2026-01-24 04:00:00,M001,11,11,-0.0274
2026-01-24 04:00:00,M004,22,22,-0.2371
2026-01-24 04:00:00,M005,11,11,-0.1821
2026-01-24 05:00:00,M001,12,12,-0.1233
2026-01-24 05:00:00,M004,24,24,-0.0076
