timestamp,material_id,demand,base_demand,structured_bias
2026-01-16 13:00:00,M003,42,42,0.1196
2026-01-16 14:00:00,M001,16,16,0.4761
2026-01-16 14:00:00,M004,33,32,0.6941
2026-01-16 14:00:00,M005,16,16,0.1708
2026-01-16 15:00:00,M006,10,10,0.0517
2026-01-16 15:00:00,M007,10,10,-0.3744
2026-01-16 15:00:00,M008,21,20,0.6708
2026-01-16 16:00:00,M001,20,20,0.095
2026-01-16 16:00:00,M002,20,20,-0.2104
2026-01-16 16:00:00,M003,40,40,-0.4046
2026-01-16 17:00:00,M001,20,20,-0.2316
2026-01-16 17:00:00,M002,20,20,-0.2688
2026-01-16 17:00:00,M003,40,40,-0.3708
2026-01-16 18:00:00,M001,20,20,-0.2995
2026-01-16 18:00:00,M002,20,20,-0.1248
2026-01-16 18:00:00,M003,40,40,-0.2743
2026-01-16 19:00:00,M006,9,10,-0.6295
2026-01-16 19:00:00,M007,10,10,-0.4952
2026-01-16 19:00:00,M008,20,20,0.4455
2026-01-16 20:00:00,M006,9,10,-0.8049
2026-01-16 20:00:00,M007,10,10,-0.2452
2026-01-16 20:00:00,M008,20,20,0.1048
2026-01-16 21:00:00,M006,9,10,-0.5586
2026-01-16 21:00:00,M007,10,10,-0.3306
2026-01-16 21:00:00,M008,20,20,-0.3
2026-01-16 22:00:00,M006,11,11,-0.0876
2026-01-16 22:00:00,M007,11,11,-0.1925
2026-01-16 22:00:00,M008,22,22,-0.4971
2026-01-16 23:00:00,M006,12,12,-0.2398
2026-01-16 23:00:00,M007,12,12,-0.3058
2026-01-16 23:00:00,M008,24,24,0.0461
2026-01-17 00:00:00,M006,12,13,-0.605
2026-01-17 00:00:00,M007,13,13,0.0368
2026-01-17 00:00:00,M008,25,26,-0.5433
2026-01-17 01:00:00,M001,16,17,-0.793
2026-01-17 01:00:00,M004,34,34,-0.2636
2026-01-17 01:00:00,M005,17,17,-0.2107
2026-01-17 02:00:00,M001,16,16,-0.406
2026-01-17 02:00:00,M004,31,32,-0.6553
2026-01-17 02:00:00,M005,16,16,-0.1772
2026-01-17 03:00:00,M006,11,11,-0.1759
2026-01-17 03:00:00,M007,11,11,0.2534
2026-01-17 03:00:00,M008,21,22,-0.7164
2026-01-17 04:00:00,M006,11,11,0.3804
2026-01-17 04:00:00,M007,11,11,0.1846
2026-01-17 04:00:00,M008,21,22,-0.5825
2026-01-17 05:00:00,M006,9,9,0.3336
2026-01-17 05:00:00,M007,9,9,0.2662
2026-01-17 05:00:00,M008,17,18,-0.5019
2026-01-17 06:00:00,M006,10,9,0.5773
2026-01-17 06:00:00,M007,9,9,0.3038
2026-01-17 06:00:00,M008,18,18,-0.34
2026-01-17 07:00:00,M006,10,10,0.2157
2026-01-17 07:00:00,M007,10,10,0.3113
2026-01-17 07:00:00,M008,20,20,-0.2685
2026-01-17 08:00:00,M001,16,16,-0.169
2026-01-17 08:00:00,M004,32,32,-0.2339
2026-01-17 08:00:00,M005,16,16,0.361
2026-01-17 09:00:00,M006,11,11,0.3896
2026-01-17 09:00:00,M007,11,11,0.3311
2026-01-17 09:00:00,M008,22,22,0.0763
2026-01-17 10:00:00,M006,11,11,0.4404
2026-01-17 10:00:00,M007,11,11,0.3377
2026-01-17 10:00:00,M008,22,22,0.4067
2026-01-17 11:00:00,M006,12,11,0.5335
2026-01-17 11:00:00,M007,11,11,0.4152
2026-01-17 11:00:00,M008,22,22,0.0487
2026-01-17 12:00:00,M006,13,12,0.5437
2026-01-17 12:00:00,M007,13,12,0.6525
2026-01-17 12:00:00,M008,24,24,-0.4063
2026-01-17 13:00:00,M006,10,9,0.6744
2026-01-17 13:00:00,M007,9,9,-0.0185
2026-01-17 13:00:00,M008,18,18,-0.2348
2026-01-17 14:00:00,M006,10,10,0.3937
2026-01-17 14:00:00,M007,10,10,-0.1109
2026-01-17 14:00:00,M008,20,20,0.033
2026-01-17 15:00:00,M006,10,9,0.7061
2026-01-17 15:00:00,M007,9,9,-0.4443
2026-01-17 15:00:00,M008,18,18,0.1097
2026-01-17 16:00:00,M006,9,9,0.4353
2026-01-17 16:00:00,M007,8,9,-0.5882
2026-01-17 16:00:00,M008,18,18,-0.1527
2026-01-17 17:00:00,M006,9,9,-0.1472
2026-01-17 17:00:00,M007,9,9,-0.1404
2026-01-17 17:00:00,M008,18,18,-0.1754
2026-01-17 18:00:00,M006,8,8,-0.228
2026-01-17 18:00:00,M007,8,8,-0.4108
2026-01-17 18:00:00,M008,16,16,-0.1672
2026-01-17 19:00:00,M001,19,19,0.1788
2026-01-17 19:00:00,M002,19,19,-0.107
2026-01-17 19:00:00,M003,37,38,-0.6544
2026-01-17 20:00:00,M001,19,19,0.0047
2026-01-17 20:00:00,M002,19,19,-0.279
2026-01-17 20:00:00,M003,38,38,-0.1268
2026-01-17 21:00:00,M001,19,19,-0.2425
2026-01-17 21:00:00,M002,19,19,-0.1111
2026-01-17 21:00:00,M003,38,38,-0.2568
2026-01-17 22:00:00,M001,20,20,-0.1945
2026-01-17 22:00:00,M002,20,20,-0.1323
2026-01-17 22:00:00,M003,40,40,-0.1697
2026-01-17 23:00:00,M006,9,9,0.069
2026-01-17 23:00:00,M007,9,9,-0.0613
2026-01-17 23:00:00,M008,18,18,-0.0615
2026-01-18 00:00:00,M006,8,8,0.1173
2026-01-18 00:00:00,M007,8,8,0.0004
2026-01-18 00:00:00,M008,16,16,0.1539
2026-01-18 01:00:00,M006,8,8,-0.0113
2026-01-18 01:00:00,M007,8,8,-0.162
2026-01-18 01:00:00,M008,16,16,-0.2707
2026-01-18 02:00:00,M006,8,8,0.1082
2026-01-18 02:00:00,M007,8,8,-0.109
2026-01-18 02:00:00,M008,16,16,0.0339
2026-01-18 03:00:00,M006,8,8,-0.1101
2026-01-18 03:00:00,M007,8,8,0.3398
2026-01-18 03:00:00,M008,16,16,-0.2026
2026-01-18 04:00:00,M001,18,18,-0.3437
2026-01-18 04:00:00,M002,18,18,-0.2011
2026-01-18 04:00:00,M003,35,36,-0.9969
2026-01-18 05:00:00,M001,17,17,-0.1784
2026-01-18 05:00:00,M002,17,17,0.016
2026-01-18 05:00:00,M003,33,34,-0.5388
2026-01-18 06:00:00,M006,8,8,-0.1511
2026-01-18 06:00:00,M007,8,8,0.3367
2026-01-18 06:00:00,M008,16,16,0.2544
2026-01-18 07:00:00,M001,15,15,-0.3946
2026-01-18 07:00:00,M004,30,30,-0.442
2026-01-18 07:00:00,M005,15,15,-0.1734
2026-01-18 08:00:00,M001,16,16,-0.294
2026-01-18 08:00:00,M004,32,32,0.0716
2026-01-18 08:00:00,M005,16,16,0.2167
2026-01-18 09:00:00,M001,15,15,-0.0192
2026-01-18 09:00:00,M004,30,30,0.3027
2026-01-18 09:00:00,M005,16,15,0.6974
2026-01-18 10:00:00,M001,15,15,-0.3383
2026-01-18 10:00:00,M004,30,30,-0.2648
2026-01-18 10:00:00,M005,15,15,0.1171
2026-01-18 11:00:00,M006,10,10,0.0595
2026-01-18 11:00:00,M007,10,10,0.1603
2026-01-18 11:00:00,M008,20,20,0.2921
2026-01-18 12:00:00,M001,14,14,-0.457
2026-01-18 12:00:00,M004,28,28,-0.0884
2026-01-18 12:00:00,M005,14,14,0.2776
2026-01-18 13:00:00,M001,15,15,-0.2837
2026-01-18 13:00:00,M004,30,30,-0.0238
2026-01-18 13:00:00,M005,15,15,0.4827
2026-01-18 14:00:00,M001,16,16,0.176
2026-01-18 14:00:00,M004,32,32,0.4468
2026-01-18 14:00:00,M005,16,16,0.3845
2026-01-18 15:00:00,M001,17,16,0.5687
2026-01-18 15:00:00,M004,32,32,0.4219
2026-01-18 15:00:00,M005,16,16,0.3564
2026-01-18 16:00:00,M001,16,16,0.2509
2026-01-18 16:00:00,M004,32,32,0.2535
2026-01-18 16:00:00,M005,16,16,-0.0308
2026-01-18 17:00:00,M001,14,14,0.1308
2026-01-18 17:00:00,M004,28,28,0.4938
2026-01-18 17:00:00,M005,14,14,-0.1633
2026-01-18 18:00:00,M001,20,20,-0.0223
2026-01-18 18:00:00,M002,21,20,0.5497
2026-01-18 18:00:00,M003,40,40,-0.1919
2026-01-18 19:00:00,M001,18,18,0.0525
2026-01-18 19:00:00,M002,19,18,0.5694
2026-01-18 19:00:00,M003,36,36,0.0337
2026-01-18 20:00:00,M001,18,18,0.0236
2026-01-18 20:00:00,M002,18,18,0.3005
2026-01-18 20:00:00,M003,36,36,-0.4288
2026-01-18 21:00:00,M001,19,19,-0.2484
2026-01-18 21:00:00,M002,19,19,0.2698
2026-01-18 21:00:00,M003,38,38,0.052
2026-01-18 22:00:00,M006,9,9,0.0417
2026-01-18 22:00:00,M007,9,9,-0.14
2026-01-18 22:00:00,M008,18,18,-0.067
2026-01-18 23:00:00,M006,10,10,-0.0991
2026-01-18 23:00:00,M007,10,10,0.1589
2026-01-18 23:00:00,M008,20,20,0.3455
2026-01-19 00:00:00,M006,8,8,0.0498
2026-01-19 00:00:00,M007,8,8,0.1307
2026-01-19 00:00:00,M008,17,16,0.5698
2026-01-19 01:00:00,M006,10,10,0.1458
2026-01-19 01:00:00,M007,10,10,0.1313
2026-01-19 01:00:00,M008,20,20,0.0966
2026-01-19 02:00:00,M006,11,11,-0.0277
2026-01-19 02:00:00,M007,11,11,-0.0766
2026-01-19 02:00:00,M008,22,22,-0.0724
2026-01-19 03:00:00,M006,10,10,-0.0081
2026-01-19 03:00:00,M007,10,10,0.1441
2026-01-19 03:00:00,M008,20,20,-0.026
2026-01-19 04:00:00,M006,9,9,0.0969
2026-01-19 04:00:00,M007,9,9,-0.129
2026-01-19 04:00:00,M008,18,18,-0.1941
2026-01-19 05:00:00,M001,18,18,-0.3985
2026-01-19 05:00:00,M002,18,18,-0.0082
2026-01-19 05:00:00,M003,35,36,-0.7094
2026-01-19 06:00:00,M001,18,18,-0.374
2026-01-19 06:00:00,M002,18,18,-0.0993
2026-01-19 06:00:00,M003,36,36,-0.0056
2026-01-19 07:00:00,M001,17,18,-0.705
2026-01-19 07:00:00,M002,18,18,-0.016
2026-01-19 07:00:00,M003,36,36,0.0143
2026-01-19 08:00:00,M001,18,19,-0.8224
2026-01-19 08:00:00,M002,19,19,0.0877
2026-01-19 08:00:00,M003,39,38,0.5366
2026-01-19 09:00:00,M001,14,15,-0.9118
2026-01-19 09:00:00,M004,30,30,0.2922
2026-01-19 09:00:00,M005,14,15,-0.55
2026-01-19 10:00:00,M006,11,11,0.1455
2026-01-19 10:00:00,M007,11,11,-0.1883
2026-01-19 10:00:00,M008,22,22,-0.086
2026-01-19 11:00:00,M006,11,11,0.0141
2026-01-19 11:00:00,M007,11,11,-0.2356
2026-01-19 11:00:00,M008,22,22,0.1096
2026-01-19 12:00:00,M006,11,11,0.1159
2026-01-19 12:00:00,M007,11,11,-0.1551
2026-01-19 12:00:00,M008,22,22,-0.1441
2026-01-19 13:00:00,M001,16,17,-0.6317
2026-01-19 13:00:00,M004,34,34,0.2099
2026-01-19 13:00:00,M005,17,17,-0.179
2026-01-19 14:00:00,M001,17,18,-0.5602
2026-01-19 14:00:00,M004,36,36,0.2864
2026-01-19 14:00:00,M005,19,18,0.5208
2026-01-19 15:00:00,M001,17,17,-0.0558
2026-01-19 15:00:00,M004,34,34,0.2063
2026-01-19 15:00:00,M005,17,17,0.2015
2026-01-19 16:00:00,M001,17,17,0.0111
2026-01-19 16:00:00,M004,34,34,-0.2188
2026-01-19 16:00:00,M005,17,17,0.1335
2026-01-19 17:00:00,M006,11,11,-0.4434
2026-01-19 17:00:00,M007,11,11,-0.415
2026-01-19 17:00:00,M008,22,22,-0.4396
2026-01-19 18:00:00,M001,21,21,-0.049
2026-01-19 18:00:00,M002,21,21,0.1234
2026-01-19 18:00:00,M003,42,42,0.0952
2026-01-19 19:00:00,M001,19,19,0.2434
2026-01-19 19:00:00,M002,19,19,-0.025
2026-01-19 19:00:00,M003,38,38,0.2306
2026-01-19 20:00:00,M001,13,13,-0.0893
2026-01-19 20:00:00,M004,25,26,-0.5359
2026-01-19 20:00:00,M005,13,13,0.3448
2026-01-19 21:00:00,M001,14,14,-0.102
2026-01-19 21:00:00,M004,28,28,0.2809
2026-01-19 21:00:00,M005,14,14,0.382
2026-01-19 22:00:00,M001,15,15,-0.2637
2026-01-19 22:00:00,M004,30,30,0.0338
2026-01-19 22:00:00,M005,15,15,0.2261
2026-01-19 23:00:00,M001,15,15,-0.1066
2026-01-19 23:00:00,M004,31,30,0.5312
2026-01-19 23:00:00,M005,15,15,-0.1113
2026-01-20 00:00:00,M006,9,9,-0.2862
2026-01-20 00:00:00,M007,9,9,-0.1373
2026-01-20 00:00:00,M008,17,18,-0.5511
2026-01-20 01:00:00,M006,9,9,-0.3172
2026-01-20 01:00:00,M007,9,9,-0.1487
2026-01-20 01:00:00,M008,17,18,-0.6843
2026-01-20 02:00:00,M001,14,14,-0.3389
2026-01-20 02:00:00,M004,28,28,0.0653
2026-01-20 02:00:00,M005,14,14,-0.3037
2026-01-20 03:00:00,M001,14,14,-0.2481
2026-01-20 03:00:00,M004,28,28,-0.3439
2026-01-20 03:00:00,M005,14,14,-0.1001
2026-01-20 04:00:00,M001,19,19,-0.265
2026-01-20 04:00:00,M002,19,19,-0.2523
2026-01-20 04:00:00,M003,37,38,-0.5188
2026-01-20 05:00:00,M001,18,18,-0.0332
2026-01-20 05:00:00,M002,18,18,-0.1341
2026-01-20 05:00:00,M003,35,36,-0.5456
2026-01-20 06:00:00,M001,18,17,0.5423
2026-01-20 06:00:00,M002,17,17,-0.4403
2026-01-20 06:00:00,M003,34,34,-0.2296
2026-01-20 07:00:00,M001,20,19,0.5611
2026-01-20 07:00:00,M002,19,19,-0.2786
2026-01-20 07:00:00,M003,38,38,-0.1196
2026-01-20 08:00:00,M001,15,14,0.8488
2026-01-20 08:00:00,M004,28,28,-0.013
2026-01-20 08:00:00,M005,14,14,-0.2725
2026-01-20 09:00:00,M001,15,14,0.6489
2026-01-20 09:00:00,M004,28,28,-0.0222
2026-01-20 09:00:00,M005,13,14,-0.7837
2026-01-20 10:00:00,M001,15,15,0.2409
2026-01-20 10:00:00,M004,30,30,0.3106
2026-01-20 10:00:00,M005,15,15,-0.4314
2026-01-20 11:00:00,M001,16,15,0.5007
2026-01-20 11:00:00,M004,31,30,0.7661
2026-01-20 11:00:00,M005,15,15,0.3003
2026-01-20 12:00:00,M001,15,14,0.5316
2026-01-20 12:00:00,M004,28,28,0.2856
2026-01-20 12:00:00,M005,14,14,-0.0905
2026-01-20 13:00:00,M001,14,14,0.2166
2026-01-20 13:00:00,M004,28,28,-0.1948
2026-01-20 13:00:00,M005,14,14,-0.4174
2026-01-20 14:00:00,M001,14,14,0.2914
2026-01-20 14:00:00,M004,28,28,-0.1963
2026-01-20 14:00:00,M005,14,14,0.1657
2026-01-20 15:00:00,M001,15,15,0.0606
2026-01-20 15:00:00,M004,30,30,-0.1158
2026-01-20 15:00:00,M005,15,15,-0.0607
2026-01-20 16:00:00,M001,14,14,0.0637
2026-01-20 16:00:00,M004,28,28,-0.1007
2026-01-20 16:00:00,M005,14,14,0.1917
2026-01-20 17:00:00,M001,15,15,-0.0018
2026-01-20 17:00:00,M004,30,30,-0.1923
2026-01-20 17:00:00,M005,15,15,-0.163
2026-01-20 18:00:00,M001,15,15,-0.1315
2026-01-20 18:00:00,M004,30,30,0.0569
2026-01-20 18:00:00,M005,15,15,-0.3285
2026-01-20 19:00:00,M001,15,15,-0.3638
2026-01-20 19:00:00,M004,30,30,-0.0714
2026-01-20 19:00:00,M005,15,15,-0.2283
2026-01-20 20:00:00,M001,15,15,-0.3559
2026-01-20 20:00:00,M004,30,30,0.0389
2026-01-20 20:00:00,M005,15,15,-0.1769
2026-01-20 21:00:00,M001,16,16,0.0465
2026-01-20 21:00:00,M004,32,32,0.0407
2026-01-20 21:00:00,M005,16,16,0.1636
2026-01-20 22:00:00,M006,11,11,0.3443
2026-01-20 22:00:00,M007,11,11,0.0614
2026-01-20 22:00:00,M008,22,22,0.1262
2026-01-20 23:00:00,M006,12,11,0.5039
2026-01-20 23:00:00,M007,12,11,0.5913
2026-01-20 23:00:00,M008,22,22,0.4885
2026-01-21 00:00:00,M006,10,10,0.472
2026-01-21 00:00:00,M007,10,10,0.2074
2026-01-21 00:00:00,M008,20,20,0.2552
2026-01-21 01:00:00,M006,9,9,0.3501
2026-01-21 01:00:00,M007,9,9,0.1675
2026-01-21 01:00:00,M008,18,18,-0.1625
2026-01-21 02:00:00,M001,18,18,-0.2018
2026-01-21 02:00:00,M002,18,18,-0.0471
2026-01-21 02:00:00,M003,36,36,-0.4551
2026-01-21 03:00:00,M001,21,21,-0.4894
2026-01-21 03:00:00,M002,21,21,-0.2557
2026-01-21 03:00:00,M003,41,42,-0.6726
2026-01-21 04:00:00,M006,10,9,0.6747
2026-01-21 04:00:00,M007,9,9,0.4486
2026-01-21 04:00:00,M008,18,18,-0.2712
2026-01-21 05:00:00,M001,19,19,-0.0048
2026-01-21 05:00:00,M002,19,19,-0.052
2026-01-21 05:00:00,M003,37,38,-0.7233
2026-01-21 06:00:00,M001,14,15,-0.699
2026-01-21 06:00:00,M004,30,30,-0.3823
2026-01-21 06:00:00,M005,15,15,-0.0126
2026-01-21 07:00:00,M001,14,15,-1.0415
2026-01-21 07:00:00,M004,30,30,-0.2303
2026-01-21 07:00:00,M005,15,15,-0.0944
2026-01-21 08:00:00,M001,17,17,-0.3474
2026-01-21 08:00:00,M004,34,34,-0.1912
2026-01-21 08:00:00,M005,17,17,0.1019
2026-01-21 09:00:00,M001,22,22,-0.1612
2026-01-21 09:00:00,M002,22,22,-0.0746
2026-01-21 09:00:00,M003,44,44,0.0638
2026-01-21 10:00:00,M001,22,22,0.132
2026-01-21 10:00:00,M002,22,22,0.0946
2026-01-21 10:00:00,M003,45,44,0.5807
2026-01-21 11:00:00,M001,16,16,0.2371
2026-01-21 11:00:00,M004,32,32,0.0795
2026-01-21 11:00:00,M005,16,16,0.0915
2026-01-21 12:00:00,M001,17,17,0.3507
2026-01-21 12:00:00,M004,34,34,-0.435
2026-01-21 12:00:00,M005,17,17,0.3143
2026-01-21 13:00:00,M001,17,17,-0.0599
2026-01-21 13:00:00,M004,34,34,-0.1807
2026-01-21 13:00:00,M005,17,17,-0.0314
2026-01-21 14:00:00,M006,12,11,0.884
2026-01-21 14:00:00,M007,12,11,0.7696
2026-01-21 14:00:00,M008,22,22,0.158
2026-01-21 15:00:00,M006,13,12,0.7893
2026-01-21 15:00:00,M007,13,12,0.9071
2026-01-21 15:00:00,M008,24,24,-0.0092
2026-01-21 16:00:00,M001,21,21,-0.0024
2026-01-21 16:00:00,M002,21,21,0.1621
2026-01-21 16:00:00,M003,42,42,0.3109
2026-01-21 17:00:00,M001,20,20,-0.4433
2026-01-21 17:00:00,M002,20,20,0.0985
2026-01-21 17:00:00,M003,40,40,0.2661
2026-01-21 18:00:00,M001,20,21,-0.5036
2026-01-21 18:00:00,M002,21,21,0.1124
2026-01-21 18:00:00,M003,42,42,0.0568
2026-01-21 19:00:00,M001,20,20,-0.4265
2026-01-21 19:00:00,M002,20,20,-0.0285
2026-01-21 19:00:00,M003,40,40,0.1144
2026-01-21 20:00:00,M001,19,19,0.0023
2026-01-21 20:00:00,M002,19,19,-0.3106
2026-01-21 20:00:00,M003,38,38,-0.0847
2026-01-21 21:00:00,M001,19,19,-0.0646
2026-01-21 21:00:00,M002,19,19,-0.1636
2026-01-21 21:00:00,M003,38,38,0.0178
2026-01-21 22:00:00,M001,19,19,0.1296
2026-01-21 22:00:00,M002,19,19,0.0299
2026-01-21 22:00:00,M003,37,38,-0.6688
2026-01-21 23:00:00,M006,8,8,0.3705
2026-01-21 23:00:00,M007,8,8,0.2737
2026-01-21 23:00:00,M008,16,16,0.1896
2026-01-22 00:00:00,M006,8,8,0.4238
2026-01-22 00:00:00,M007,8,8,0.3946
2026-01-22 00:00:00,M008,16,16,-0.2003
2026-01-22 01:00:00,M006,7,7,0.3007
2026-01-22 01:00:00,M007,7,7,-0.3312
2026-01-22 01:00:00,M008,14,14,0.3416
2026-01-22 02:00:00,M006,7,7,0.0268
2026-01-22 02:00:00,M007,7,7,-0.3359
2026-01-22 02:00:00,M008,14,14,0.3817
2026-01-22 03:00:00,M006,7,7,0.1204
2026-01-22 03:00:00,M007,7,7,-0.1748
2026-01-22 03:00:00,M008,15,14,0.7668
2026-01-22 04:00:00,M001,16,16,-0.3101
2026-01-22 04:00:00,M002,17,16,0.6357
2026-01-22 04:00:00,M003,31,32,-0.8035
2026-01-22 05:00:00,M001,16,16,-0.2879
2026-01-22 05:00:00,M002,16,16,0.0644
2026-01-22 05:00:00,M003,31,32,-0.9251
2026-01-22 06:00:00,M001,18,19,-0.8089
2026-01-22 06:00:00,M002,19,19,-0.1166
2026-01-22 06:00:00,M003,37,38,-0.5229
2026-01-22 07:00:00,M001,15,15,-0.0488
2026-01-22 07:00:00,M004,30,30,-0.3758
2026-01-22 07:00:00,M005,15,15,-0.1901
2026-01-22 08:00:00,M001,21,21,0.1413
2026-01-22 08:00:00,M002,21,21,0.1845
2026-01-22 08:00:00,M003,42,42,-0.4265
2026-01-22 09:00:00,M001,21,21,0.2021
2026-01-22 09:00:00,M002,21,21,0.446
2026-01-22 09:00:00,M003,42,42,0.0802
2026-01-22 10:00:00,M001,16,16,0.322
2026-01-22 10:00:00,M004,32,32,0.3707
2026-01-22 10:00:00,M005,16,16,0.0725
2026-01-22 11:00:00,M001,15,15,0.3541
2026-01-22 11:00:00,M004,31,30,0.5857
2026-01-22 11:00:00,M005,15,15,0.3651
2026-01-22 12:00:00,M001,14,14,0.1451
2026-01-22 12:00:00,M004,28,28,0.3105
2026-01-22 12:00:00,M005,14,14,-0.0129
2026-01-22 13:00:00,M006,10,9,0.8669
2026-01-22 13:00:00,M007,9,9,-0.4503
2026-01-22 13:00:00,M008,19,18,0.5797
2026-01-22 14:00:00,M006,11,10,0.5554
2026-01-22 14:00:00,M007,10,10,0.4079
2026-01-22 14:00:00,M008,20,20,0.155
2026-01-22 15:00:00,M006,10,10,0.2829
2026-01-22 15:00:00,M007,10,10,0.2468
2026-01-22 15:00:00,M008,20,20,-0.1812
2026-01-22 16:00:00,M001,20,20,0.3508
2026-01-22 16:00:00,M002,20,20,0.2972
2026-01-22 16:00:00,M003,40,40,-0.0731
2026-01-22 17:00:00,M001,13,13,-0.1087
2026-01-22 17:00:00,M004,26,26,-0.0519
2026-01-22 17:00:00,M005,13,13,0.3861
2026-01-22 18:00:00,M006,8,8,0.3388
2026-01-22 18:00:00,M007,8,8,-0.3315
2026-01-22 18:00:00,M008,16,16,-0.3996
2026-01-22 19:00:00,M006,9,9,0.2844
2026-01-22 19:00:00,M007,9,9,-0.3408
2026-01-22 19:00:00,M008,18,18,-0.0428
2026-01-22 20:00:00,M001,14,14,-0.1023
2026-01-22 20:00:00,M004,28,28,-0.3233
2026-01-22 20:00:00,M005,14,14,0.3803
2026-01-22 21:00:00,M001,14,15,-0.5487
2026-01-22 21:00:00,M004,30,30,0.1647
2026-01-22 21:00:00,M005,15,15,-0.2118
2026-01-22 22:00:00,M001,14,14,-0.3102
2026-01-22 22:00:00,M004,28,28,0.4431
2026-01-22 22:00:00,M005,14,14,0.1433
2026-01-22 23:00:00,M001,14,14,-0.2924
2026-01-22 23:00:00,M004,28,28,0.3994
2026-01-22 23:00:00,M005,13,14,-0.6973
2026-01-23 00:00:00,M006,9,9,0.2076
2026-01-23 00:00:00,M007,9,9,-0.1491
2026-01-23 00:00:00,M008,18,18,0.2982
2026-01-23 01:00:00,M006,8,8,-0.1109
2026-01-23 01:00:00,M007,8,8,-0.0126
2026-01-23 01:00:00,M008,16,16,-0.2642
2026-01-23 02:00:00,M006,8,8,-0.0405
2026-01-23 02:00:00,M007,8,8,-0.1607
2026-01-23 02:00:00,M008,15,16,-0.6364
2026-01-23 03:00:00,M006,8,8,-0.3827
2026-01-23 03:00:00,M007,8,8,-0.105
2026-01-23 03:00:00,M008,15,16,-0.637
2026-01-23 04:00:00,M001,19,19,-0.4756
2026-01-23 04:00:00,M002,19,19,-0.1298
2026-01-23 04:00:00,M003,37,38,-0.9976
2026-01-23 05:00:00,M001,18,19,-0.5639
2026-01-23 05:00:00,M002,19,19,-0.2044
2026-01-23 05:00:00,M003,37,38,-1.1503
2026-01-23 06:00:00,M001,19,19,-0.4908
2026-01-23 06:00:00,M002,19,19,-0.3667
2026-01-23 06:00:00,M003,37,38,-0.7599
2026-01-23 07:00:00,M001,20,20,-0.2753
2026-01-23 07:00:00,M002,20,20,-0.3602
2026-01-23 07:00:00,M003,39,40,-0.7842
2026-01-23 08:00:00,M001,20,20,0.2826
2026-01-23 08:00:00,M002,20,20,-0.0885
2026-01-23 08:00:00,M003,40,40,-0.1042
2026-01-23 09:00:00,M001,20,20,0.4977
2026-01-23 09:00:00,M002,20,20,-0.0218
2026-01-23 09:00:00,M003,40,40,0.2275
2026-01-23 10:00:00,M001,22,21,0.7753
2026-01-23 10:00:00,M002,21,21,-0.2
2026-01-23 10:00:00,M003,42,42,0.2083
2026-01-23 11:00:00,M006,10,10,-0.0677
2026-01-23 11:00:00,M007,10,10,0.0039
2026-01-23 11:00:00,M008,19,20,-0.6426
2026-01-23 12:00:00,M001,16,16,0.3279
2026-01-23 12:00:00,M004,32,32,0.1494
2026-01-23 12:00:00,M005,15,16,-0.7416
2026-01-23 13:00:00,M001,15,15,0.323
2026-01-23 13:00:00,M004,30,30,0.3558
2026-01-23 13:00:00,M005,14,15,-0.7468
2026-01-23 14:00:00,M001,15,15,0.1914
2026-01-23 14:00:00,M004,30,30,-0.0756
2026-01-23 14:00:00,M005,15,15,-0.4233
2026-01-23 15:00:00,M001,21,21,0.2899
2026-01-23 15:00:00,M002,21,21,-0.0791
2026-01-23 15:00:00,M003,42,42,-0.1889
2026-01-23 16:00:00,M006,12,12,-0.1902
2026-01-23 16:00:00,M007,12,12,-0.3222
2026-01-23 16:00:00,M008,24,24,-0.3531
2026-01-23 17:00:00,M006,12,12,-0.0858
2026-01-23 17:00:00,M007,12,12,-0.1274
2026-01-23 17:00:00,M008,24,24,-0.2164
2026-01-23 18:00:00,M006,11,11,0.0592
2026-01-23 18:00:00,M007,11,11,0.2726
2026-01-23 18:00:00,M008,21,22,-0.5166
2026-01-23 19:00:00,M006,10,10,0.1861
2026-01-23 19:00:00,M007,11,10,0.7024
2026-01-23 19:00:00,M008,20,20,0.0342
2026-01-23 20:00:00,M006,12,12,0.1427
2026-01-23 20:00:00,M007,12,12,0.4163
2026-01-23 20:00:00,M008,24,24,0.331
2026-01-23 21:00:00,M006,11,11,0.2062
2026-01-23 21:00:00,M007,11,11,0.2638
2026-01-23 21:00:00,M008,22,22,-0.0379
2026-01-23 22:00:00,M001,14,14,0.0311
2026-01-23 22:00:00,M004,27,28,-0.5675
2026-01-23 22:00:00,M005,13,14,-0.7631
2026-01-23 23:00:00,M001,15,15,-0.0818
2026-01-23 23:00:00,M004,29,30,-0.5627
2026-01-23 23:00:00,M005,15,15,-0.225
2026-01-24 00:00:00,M001,14,14,-0.3077
2026-01-24 00:00:00,M004,28,28,-0.4049
2026-01-24 00:00:00,M005,14,14,-0.0124
2026-01-24 01:00:00,M001,13,13,0.0218
2026-01-24 01:00:00,M004,26,26,-0.3156
2026-01-24 01:00:00,M005,13,13,-0.0735
2026-01-24 02:00:00,M001,12,12,-0.0358
2026-01-24 02:00:00,M004,24,24,-0.4701
2026-01-24 02:00:00,M005,12,12,0.0614
2026-01-24 03:00:00,M001,12,12,-0.3345
2026-01-24 03:00:00,M004,24,24,0.0002
2026-01-24 03:00:00,M005,12,12,0.0832
2026-01-24 04:00:00,M001,12,12,-0.2208
2026-01-24 04:00:00,M004,24,24,-0.1695
